Tweet_ID,target
807224356740927488,no
807222938600607744,no
807221668024356864,no
807067837877649409,no
807067081585885184,no
807066152484605956,no
807065646777384960,no
806860377019613184,no
806841102611386369,no
806840520085504000,no
806839731837341696,no
806795997883961344,no
806790636544217089,no
806162721846820864,no
805555499626274816,no
805554598740103168,no
805553388448518144,no
805395368284450816,no
804818673517101056,no
804677493064167425,no
804675753359147008,no
804408894067851264,no
803935587019341824,no
803362496988020742,no
803352897618661376,no
802208866364571648,no
801823291400982529,no
801776893225639936,no
801725534103183360,no
801133925103976448,no
801131340389371904,no
801129909129199616,no
800422689261244416,no
799731230321348608,no
799348867120631808,no
799021013396635648,no
799019394869248000,no
799018236213739520,no
799016577668517888,no
798555244636487684,no
798303686950666240,no
797908291892416512,no
797898812870299648,no
797747779821010944,no
797736348031533056,no
797730614870966272,no
797729779474698240,no
797195626215776256,no
797046080894402561,no
797044368053936128,no
797043665663209472,no
797042735119147008,no
797042050449305600,no
796999893466435585,no
796999475910873089,no
796585869658517504,no
796475633530535936,no
796474163754074114,no
796473209608687617,no
796472433444356096,no
794861925419143168,no
794796498353586176,no
794542066256715777,no
794483465706205185,no
793739332477718529,no
793738356173791232,no
793572181162819585,no
793507108541042688,no
793505908882075648,no
793106422519267328,no
793100466959843329,no
793098887498268672,no
792832102186319872,no
792766316553854976,no
792764800640114690,no
792764422146125824,no
792763938932940800,no
792763299754545152,no
792430227502821376,no
792170095615311872,no
792121069150867457,no
791658594676518912,no
791655470947639297,no
791653343802249217,no
791325226239832064,no
791279073636982785,no
791080347043717120,no
791024617490112513,no
790556442856005633,no
790339115808133124,no
790309625677672448,no
790299550355329024,no
789796462540578816,no
789494795240476672,no
789456595553964032,no
788993515837616129,no
787949142022713345,no
787948560885112832,no
787945430399250432,no
787943645580320768,no
787942780874219520,no
787941801441263616,no
787941253224787968,no
787940180921573377,no
787939426387329024,no
787938141709664256,no
787336968883544064,no
787336025328746498,no
787335400071258112,no
787334600930582529,no
787333649075142657,no
786533917964767232,no
785838024265523200,no
785640325012488192,no
785470496229974016,no
785470048525754368,no
785454460264939520,no
785427166259470336,no
784866387466547200,no
784865330472583168,no
784715255763066880,no
784101398925443076,no
784100607095341056,no
783723302699270144,no
783343366922706944,no
783290547821748224,no
783287689382600704,no
783285101811630080,no
783279250417848320,no
783068977572507648,no
783058704119828481,no
781625431669735425,no
780775407947702272,no
780528024294924289,no
780527047953317888,no
780167052245999616,no
779156779863244802,no
779074831052574721,no
778627083337625600,no
778625836157136896,no
778435253090201600,no
778435154289254400,no
778424970183573504,no
778423747523010560,no
778066516386471936,no
778012380605341696,no
777706723423490048,no
777666402903810052,no
777344869031350272,no
777146242967142400,no
777144626046177280,no
777131008101584896,no
777123825280507904,no
777118662520082433,no
777117401318060032,no
777113696413908992,no
777113487201931264,no
777113234331533312,no
776926879190220800,no
776926639439638528,no
776549355650224128,no
776466064985165824,no
776212227967766528,no
776178336846471168,no
776166590295441410,no
776165216774197248,no
775819459718242306,no
775338907990888449,no
775338250407911424,no
774995476542218241,no
773598641483354113,no
773591094026264577,no
773413854353195008,no
773163673753948160,no
771682326677979136,no
771041053537398784,no
770922966221746176,no
770919960663232512,no
770918114519314432,no
770916272347512832,no
770915721379450880,no
770530679499218948,no
770524153233436672,no
770059170804621312,no
769707373090840576,no
769704336729399296,no
769703372693704704,no
769702024568975360,no
769700272935346176,no
769698543397285888,no
769324097624952832,no
768852703321530368,no
768804722446770177,no
768784515909038080,no
768781703498248192,no
768779644707319808,no
768410397477052416,no
767435614996209664,no
767418629381959680,no
766986246312763392,no
766985152610181120,no
766983367191519232,no
766874332177903616,no
766836281791750145,no
766657034733232129,no
766252083196690432,no
766184385586552832,no
766182048969158656,no
765519307531051008,no
765110705678905344,no
765110203591327744,no
765109737570664448,no
764193589207248896,no
764012834950746112,no
763868768514760704,no
763674342026776576,no
763494339318321152,no
762804602140000256,no
762011187110416384,no
761480835010797568,no
761140318087643136,no
761105527245987840,no
761104697511911425,no
761104373241958400,no
761094524357652483,no
761092683125231616,no
761089787306520578,no
760980980660310016,no
760977396388491264,no
760960829789470721,no
760956080964894720,no
760950800554287105,no
760925951408701441,no
760925702569025536,no
760909475976974336,no
760664336310427648,no
760627787686375424,no
760625055646814208,no
760623947792678912,no
760623050928816129,no
760555058173837312,no
760554422082506752,no
760547208731168768,no
760501699597467648,no
760501231806713856,no
760226471357116416,no
760206918866567169,no
760165709070503936,no
760141975920054272,no
760139384129622016,no
759781747433234432,no
759631858443423744,no
759362291544580098,no
759151138335784961,no
758792285341437952,no
758656847784083456,no
758417646983516160,no
758414433332793344,no
758405971429429249,no
758358552469798914,no
758031860563836929,no
758029465104556036,no
758013745314476032,no
757995361327865861,no
757653557587931136,no
757651368739999744,no
757275314259058692,no
757274576791281664,no
756791486470127616,no
756789088171204608,no
756591274124316673,no
756591016497573889,no
756590225095286784,no
756088371135602688,no
755865907818135552,no
755438768891441152,no
755066551741583361,no
755065279340830721,no
755064264721858562,no
755063863226302466,no
755062854752018432,no
755058079113281536,no
755042435265335297,no
754739587868684288,no
754653586609606656,no
754348512448507905,no
754038322637443072,no
753845833578127360,no
753808602356326400,no
753770779112644608,no
753769359882027008,no
753759690618728448,no
753756530181234688,no
753456942618640385,no
753329076195225601,no
753328384688652288,no
751739092401065984,no
751738725823049730,no
751181309142298624,no
750713838450905088,no
750426313056452608,no
749371069128212480,no
749370280980647937,no
749369526924484608,no
749303136779665408,no
749237019000315905,no
749236155254702080,no
748882039642918916,no
748772731164831744,no
748610260689125376,no
748607178215411712,no
748606873646075905,no
748160477465874432,no
747399960669360129,no
747393771835375616,no
747161828191510528,no
747107714887737344,no
747107236921638912,no
745730333274935296,no
745369649844490240,no
745368968173543424,no
745367916736983040,no
745367591040991233,no
745365861159043072,no
745365530203332608,no
745356255334637569,no
745235130852192256,no
744957888456593408,no
744956865532989440,no
744740423780941826,no
744544835344961536,no
744512393863110656,no
744340533481451520,no
743942431029223426,no
743485175754031104,no
743483652022091776,no
743406192836354048,no
742402188031479808,no
742196102879924224,no
742193531708674049,no
742034501413576704,no
741998781701443584,no
741998133513617409,no
741645974511194112,no
741409522472849408,no
741409276510490624,no
741364949293891584,no
741330612917796865,no
741309808666677248,no
740925915673284608,no
740588082303492096,no
740499785094967297,no
739515552478040064,no
739508000206028800,no
739506770444357636,no
738822209938939904,no
738434591434768384,no
738157390126710784,no
738068427529560064,no
737809985199972352,no
737727185721643008,no
737412461255528448,no
737411805425717249,no
737372335125069825,no
737371611628601344,no
737371304324538368,no
737368656896614401,no
737368226221281284,no
737367615685853185,no
737366367687475200,no
737365469967966208,no
735547473532329984,no
735544986108760065,no
735213766673981444,no
735213606023794688,no
735208408811331584,no
735201389396123648,no
734790135435431937,no
734660054192791553,no
733691275031908352,no
733366971689897985,no
733117635223642112,no
731497364272250880,no
730356817809817600,no
730356357963067392,no
730075406741737474,no
730073225129033729,no
728347834525855747,no
728347012547158016,no
727790033370030080,no
727788567334916096,no
727539937613107200,no
727506637129396224,no
727505529694765056,no
727503027305873408,no
727378507181989888,no
727274940605562884,no
726094755789201409,no
725771188690149376,no
724272848005566464,no
724145953985433601,no
724136474065645568,no
724134769009823744,no
724132964553089025,no
723469508422320128,no
723467499786919936,no
723121527596548097,no
720015566250057732,no
719297790204096512,no
717966155198111745,no
717715679160377344,no
717396612553842688,no
717393705225887744,no
716704768731824132,no
716694007594815489,no
716689372293279744,no
715935794716917760,no
715532064443990019,no
715531628425125888,no
715531006917349376,no
715479470975557632,no
715478420704989184,no
714955901900365825,no
714046549484027905,no
713563495749398528,no
713562752564899842,no
713417033010909184,no
713416723135762433,no
713416297682325504,no
713412901860577281,no
712836614179819520,no
712835894567239680,no
712834661144072192,no
712833746777411584,no
712412922870419456,no
712115115177287680,no
712113293687541760,no
712112612159283200,no
712026749660364800,no
711657598236229636,no
710580282903162881,no
710508400363376640,no
710189977167069184,no
709455219751559168,no
708865378835898370,no
708708524856057857,no
706858671205195776,no
706489090464583680,no
706487316391534592,no
704886449053831168,no
704885910190559232,no
704885140514848769,no
702136125150728192,no
701876234003812353,no
701875411848982533,no
701753584002711552,no
701745726519283712,no
